,date,sitename,value,aqi_value,aqi_category,fips
277233,2020-22-04,Howard County Near Road,0.23,3,0,24027
277241,2020-22-04,HU-Beltsville,0.13,1,0,24033
277286,2020-22-04,Boston - Roxbury,0.14,2,0,25025
277294,2020-22-04,Worcester,0.17,2,0,25027
277324,2020-22-04,GRAND RAPIDS,0.8,9,0,26081
277365,2020-22-04,ALLEN PARK,0.0,0,0,26163
277376,2020-22-04,Eliza Howell- Roadway,0.6,7,0,26163
277380,2020-22-04,DET POLICE 4TH,0.45,5,0,26163
277383,2020-22-04,TRINITY ST MARKS,0.32,4,0,26163
277392,2020-22-04,Blaine,0.22,3,0,27003
277411,2020-22-04,Lakeville - Near Road,0.17,2,0,27037
277417,2020-22-04,Minneapolis-Downtown,0.29,3,0,27053
277419,2020-22-04,Minneapolis-Near Road,0.3,4,0,27053
277469,2020-22-04,Jackson NCORE,0.14,2,0,28049
277520,2020-22-04,Blue Ridge I-70,0.34,4,0,29095
277551,2020-22-04,BLAIR STREET,0.2,2,0,29510
277558,2020-22-04,Forest Park,0.3,4,0,29510
277571,2020-22-04,West Yellowstone Park Ent #2,0.19,2,0,30031
277605,2020-22-04,NCORE,0.17,2,0,31055
277612,2020-22-04,77th and Dodge,0.29,3,0,31055
277644,2020-22-04,Jerome Mack,0.35,4,0,32003
277650,2020-22-04,Sunrise Acres,0.28,3,0,32003
277660,2020-22-04,RT,0.3,4,0,32003
277677,2020-22-04,Sparks,0.32,4,0,32031
277710,2020-22-04,Miller State Park,0.11,1,0,33011
277726,2020-22-04,Londonderry - Moose Hill,0.11,1,0,33015
277737,2020-22-04,Fort Lee Near Road,0.23,3,0,34003
277738,2020-22-04,Camden Spruce St,0.29,3,0,34007
277748,2020-22-04,Newark Firehouse,0.25,3,0,34013
277778,2020-22-04,Elizabeth,0.34,4,0,34039
277780,2020-22-04,Elizabeth Trailer,0.3,4,0,34039
278012,2020-22-04,Millbrook NCore,0.27,3,0,37183
278016,2020-22-04,Triple Oak - Near Road,0.26,3,0,37183
278027,2020-22-04,Bismarck Residential,0.17,2,0,38015
278087,2020-22-04,G.T.Craig,0.28,3,0,39035
278101,2020-22-04,Columbus NR - Smoky Row,0.2,2,0,39049
278117,2020-22-04,Taft,0.25,3,0,39061
278123,2020-22-04,Cincinnati Near Road,0.51,6,0,39061
278172,2020-22-04,Preble County,0.14,2,0,39135
278200,2020-22-04,STILWELL CASTNET & NCORE,0.2,2,0,40001
278236,2020-22-04,Near Road OKC,0.56,6,0,40109
278239,2020-22-04,North OKC,0.3,4,0,40109
278263,2020-22-04,Tulsa,0.14,2,0,40143
278419,2020-22-04,NEW,0.33,4,0,42101
278427,2020-22-04,TOR,0.5,6,0,42101
278429,2020-22-04,MON,0.4,5,0,42101
278457,2020-22-04,Near Road,0.34,4,0,44007
278459,2020-22-04,E Providence,0.16,2,0,44007
278536,2020-22-04,Look Rock - GSMNP,0.14,2,0,47009
278789,2020-22-04,Underhill,0.08,1,0,50007
278794,2020-22-04,Burlington,0.2,2,0,50007
278796,2020-22-04,RUTLAND,0.11,1,0,50021
278804,2020-22-04,AURORA HILLS,0.26,3,0,51013
278827,2020-22-04,MATH & SCIENCE CTR,0.23,3,0,51087
278841,2020-22-04,EAST VINTON ELEMENTARY SCHOOL,0.17,2,0,51161
278855,2020-22-04,HAMPTON,0.17,2,0,51650
278860,2020-22-04,NORFOLK - NOAA,0.1,1,0,51710
278892,2020-22-04,Seattle-10th & Weller,0.39,4,0,53033
278896,2020-22-04,Seattle-Beacon Hill,0.19,2,0,53033
278979,2020-22-04,Horicon Wildlife Area,0.08,1,0,55027
279020,2020-22-04,MILWAUKEE COLLEGE AVE.-NR,0.25,3,0,55079
279063,2020-22-04,Converse County Long-Term,0.07,1,0,56009
279073,2020-22-04,Cheyenne NCore,0.17,2,0,56021
279117,2020-22-04,SPABC14 COBACH,0.68,8,0,80002
279131,2020-22-04,Long Beach Signal Hill,0.33,4,0,84006
279172,2020-22-04,Reno4,0.13,1,0,84032
279276,2020-23-04,Garden,0.57,7,0,02020
279284,2020-23-04,NCore,0.22,3,0,02090
279330,2020-23-04,Phoenix JLG Supersite,0.28,3,0,04013
279400,2020-23-04,Oakland,0.46,5,0,06001
279404,2020-23-04,Oakland West,0.48,6,0,06001
279409,2020-23-04,Laney College,0.4,5,0,06001
279411,2020-23-04,Berkeley Aquatic Park,0.68,8,0,06001
279415,2020-23-04,Pleasanton - Owens Ct.,0.38,4,0,06001
279423,2020-23-04,Chico -  East,0.14,2,0,06007
279436,2020-23-04,Concord,0.3,4,0,06013
279442,2020-23-04,Bethel Island,0.36,4,0,06013
279446,2020-23-04,San Pablo - Rumrill,0.56,6,0,06013
279460,2020-23-04,Fresno - Garland,0.17,2,0,06019
279472,2020-23-04,Clovis - N. Villa Ave,0.22,3,0,06019
279482,2020-23-04,Calexico - Ethel Street,0.4,5,0,06025
279498,2020-23-04,NCore - White Mountain Research Station - OVL,0.11,1,0,06027
279529,2020-23-04,Bakersfield-Muni,0.35,4,0,06029
279536,2020-23-04,Azusa,0.4,5,0,06037
279539,2020-23-04,Glendora - Laurel,0.26,3,0,06037
279544,2020-23-04,West Los Angeles - VA Hospital,0.33,4,0,06037
279547,2020-23-04,Los Angeles - N. Main Street,0.48,6,0,06037
279553,2020-23-04,Reseda,0.14,2,0,06037
279557,2020-23-04,Compton,0.44,5,0,06037
279560,2020-23-04,Pico Rivera,0.5,6,0,06037
279563,2020-23-04,Pomona,0.46,5,0,06037
279566,2020-23-04,Pasadena,0.39,4,0,06037
279570,2020-23-04,LAX-Hastings,0.23,3,0,06037
279574,2020-23-04,Santa Clarita,0.22,3,0,06037
279587,2020-23-04,San Rafael,0.27,3,0,06041
279616,2020-23-04,Salinas AMS,0.11,1,0,06053
279620,2020-23-04,Napa - Napa Valley College,0.38,4,0,06055
279627,2020-23-04,Anaheim,0.35,4,0,06059
279632,2020-23-04,Anaheim Near Road,0.59,7,0,06059
279633,2020-23-04,Mission Viejo,0.17,2,0,06059
279637,2020-23-04,La Habra,0.26,3,0,06059
279671,2020-23-04,Palm Springs - Fire Station,0.17,2,0,06065
279677,2020-23-04,Riverside - Rubidoux,0.46,5,0,06065
279683,2020-23-04,Mira Loma - Van Buren,0.4,5,0,06065
279688,2020-23-04,Lake Elsinore - W. Flint Street,0.33,4,0,06065
279697,2020-23-04,Arden Arcade - Del Paso Manor,0.2,2,0,06067
279709,2020-23-04,Bercut Dr,0.27,3,0,06067
279728,2020-23-04,Ontario Near Road,0.54,6,0,06071
279734,2020-23-04,Upland,0.33,4,0,06071
279742,2020-23-04,Fontana - Arrow Highway,0.32,4,0,06071
279752,2020-23-04,San Bernadino - 4th Street,0.34,4,0,06071
279772,2020-23-04,San Francisco,0.36,4,0,06075
279776,2020-23-04,Stockton - Hazelton Street,0.2,2,0,06077
279810,2020-23-04,Redwood City,0.32,4,0,06081
279818,2020-23-04,Santa Maria - Broadway,0.14,2,0,06083
279845,2020-23-04,San Jose - Jackson St.,0.34,4,0,06085
279849,2020-23-04,San Jose - Knox Ave,0.46,5,0,06085
279875,2020-23-04,Vallejo,0.33,4,0,06095
279886,2020-23-04,Sebastopol,0.32,4,0,06097
279890,2020-23-04,Modesto - 14th Street,0.19,2,0,06099
279943,2020-23-04,Welby - 78th Ave. & Steele St.,0.13,1,0,08001
279956,2020-23-04,Denver - CAMP - 2105 Broadway,0.2,2,0,08031
279962,2020-23-04,La Casa NCORE - 4545 Navajo St.,0.11,1,0,08031
279967,2020-23-04,I25 Denver,0.29,3,0,08031
279975,2020-23-04,Colorado Springs - Highway 24,0.25,3,0,08041
279990,2020-23-04,Ute 1,0.35,4,0,08067
280001,2020-23-04,Fort Collins - CSU - 708 S. Mason St.,0.16,2,0,08069
280015,2020-23-04,Greeley - Weld Co. Tower - 3101 35th Ave.,0.14,2,0,08123
280030,2020-23-04,Hartford-Huntley,0.41,5,0,09003
280037,2020-23-04,Cornwall,0.17,2,0,09005
280045,2020-23-04,New Haven - Criscuolo Park,0.27,3,0,09009
280076,2020-23-04,MLK,0.23,3,0,10003
280096,2020-23-04,DCNearRoad,0.41,5,0,11001
280112,2020-23-04,NCORE,0.17,2,0,12011
280118,2020-23-04,Near Road,0.56,6,0,12011
280144,2020-23-04,Pepsi Place,0.42,5,0,12031
280160,2020-23-04,MUNRO STREET,0.28,3,0,12057
280207,2020-23-04,Lab Annex,0.2,2,0,12086
280212,2020-23-04,Winter Park,0.4,5,0,12095
280232,2020-23-04,Sawgrass Lake Park,0.2,2,0,12103
280263,2020-23-04,St. Marks Wildlife Refuge,0.2,2,0,12129
280290,2020-23-04,South DeKalb,0.23,3,0,13089
280305,2020-23-04,NR-Georgia Tech,0.86,10,0,13121
280343,2020-23-04,Kapolei,0.22,3,0,15003
280347,2020-23-04,Honolulu,0.1,1,0,15003
280358,2020-23-04,St. Lukes Meridian,0.17,2,0,16001
280363,2020-23-04,Boise Eastman,0.29,3,0,16001
280408,2020-23-04,Bondville,0.14,2,0,17019
280545,2020-23-04,Indpls-Washington Park,0.29,3,0,18097
280581,2020-23-04,Evansville-Lloyd,0.42,5,0,18163
280627,2020-23-04,"Davenport, 10th & Vine",0.2,2,0,19163
280707,2020-23-04,Cannons Lane,0.1,1,0,21111
280713,2020-23-04,Near Road,0.41,5,0,21111
280810,2020-23-04,MICMAC,0.13,1,0,23003
280852,2020-23-04,Essex,0.23,3,0,24005
280872,2020-23-04,Piney Run,0.14,2,0,24023
280882,2020-23-04,Howard County Near Road,0.27,3,0,24027
280890,2020-23-04,HU-Beltsville,0.17,2,0,24033
280937,2020-23-04,Boston - Roxbury,0.23,3,0,25025
280942,2020-23-04,Boston-Von Hillern,0.13,1,0,25025
280946,2020-23-04,Worcester,0.26,3,0,25027
280976,2020-23-04,GRAND RAPIDS,0.75,9,0,26081
281017,2020-23-04,ALLEN PARK,0.0,0,0,26163
281028,2020-23-04,Eliza Howell- Roadway,0.46,5,0,26163
281032,2020-23-04,DET POLICE 4TH,0.22,3,0,26163
281035,2020-23-04,TRINITY ST MARKS,0.36,4,0,26163
281044,2020-23-04,Blaine,0.23,3,0,27003
281063,2020-23-04,Lakeville - Near Road,0.2,2,0,27037
281069,2020-23-04,Minneapolis-Downtown,0.35,4,0,27053
281071,2020-23-04,Minneapolis-Near Road,0.3,4,0,27053
281120,2020-23-04,Jackson NCORE,0.34,4,0,28049
281170,2020-23-04,Blue Ridge I-70,0.35,4,0,29095
281201,2020-23-04,BLAIR STREET,0.61,7,0,29510
281208,2020-23-04,Forest Park,0.48,6,0,29510
281221,2020-23-04,West Yellowstone Park Ent #2,0.2,2,0,30031
281253,2020-23-04,NCORE,0.2,2,0,31055
281260,2020-23-04,77th and Dodge,0.35,4,0,31055
281292,2020-23-04,Jerome Mack,0.3,4,0,32003
281298,2020-23-04,Sunrise Acres,0.2,2,0,32003
281308,2020-23-04,RT,0.22,3,0,32003
281325,2020-23-04,Sparks,0.32,4,0,32031
281358,2020-23-04,Miller State Park,0.13,1,0,33011
281374,2020-23-04,Londonderry - Moose Hill,0.17,2,0,33015
281385,2020-23-04,Fort Lee Near Road,0.33,4,0,34003
281386,2020-23-04,Camden Spruce St,0.51,6,0,34007
281396,2020-23-04,Newark Firehouse,0.23,3,0,34013
281426,2020-23-04,Elizabeth,0.47,5,0,34039
281428,2020-23-04,Elizabeth Trailer,0.36,4,0,34039
281661,2020-23-04,Millbrook NCore,0.2,2,0,37183
281665,2020-23-04,Triple Oak - Near Road,0.27,3,0,37183
281676,2020-23-04,Bismarck Residential,0.16,2,0,38015
281735,2020-23-04,G.T.Craig,0.26,3,0,39035
281749,2020-23-04,Columbus NR - Smoky Row,0.26,3,0,39049
281765,2020-23-04,Taft,0.25,3,0,39061
281771,2020-23-04,Cincinnati Near Road,0.3,4,0,39061
281820,2020-23-04,Preble County,0.16,2,0,39135
281848,2020-23-04,STILWELL CASTNET & NCORE,0.22,3,0,40001
281884,2020-23-04,Near Road OKC,0.6,7,0,40109
281887,2020-23-04,North OKC,0.3,4,0,40109
281911,2020-23-04,Tulsa,0.34,4,0,40143
282064,2020-23-04,NEW,0.26,3,0,42101
282073,2020-23-04,TOR,0.29,3,0,42101
282075,2020-23-04,MON,0.57,7,0,42101
282103,2020-23-04,Near Road,0.45,5,0,44007
282105,2020-23-04,E Providence,0.2,2,0,44007
282183,2020-23-04,Look Rock - GSMNP,0.14,2,0,47009
282437,2020-23-04,Underhill,0.1,1,0,50007
282442,2020-23-04,Burlington,0.22,3,0,50007
282444,2020-23-04,RUTLAND,0.22,3,0,50021
282451,2020-23-04,AURORA HILLS,0.29,3,0,51013
282474,2020-23-04,MATH & SCIENCE CTR,0.22,3,0,51087
282488,2020-23-04,EAST VINTON ELEMENTARY SCHOOL,0.2,2,0,51161
282501,2020-23-04,HAMPTON,0.2,2,0,51650
282506,2020-23-04,NORFOLK - NOAA,0.19,2,0,51710
282538,2020-23-04,Seattle-10th & Weller,0.39,4,0,53033
282542,2020-23-04,Seattle-Beacon Hill,0.14,2,0,53033
282625,2020-23-04,Horicon Wildlife Area,0.1,1,0,55027
282666,2020-23-04,MILWAUKEE COLLEGE AVE.-NR,0.33,4,0,55079
282709,2020-23-04,Converse County Long-Term,0.05,1,0,56009
282719,2020-23-04,Cheyenne NCore,0.16,2,0,56021
282762,2020-23-04,SPABC14 COBACH,0.86,10,0,80002
282775,2020-23-04,Long Beach Signal Hill,0.27,3,0,84006
282817,2020-23-04,Reno4,0.13,1,0,84032
282927,2020-24-04,Garden,0.56,6,0,02020
282933,2020-24-04,NCore,0.1,1,0,02090
282978,2020-24-04,Phoenix JLG Supersite,0.29,3,0,04013
283045,2020-24-04,Oakland,0.5,6,0,06001
283049,2020-24-04,Oakland West,0.5,6,0,06001
283054,2020-24-04,Laney College,0.46,5,0,06001
283056,2020-24-04,Berkeley Aquatic Park,0.76,9,0,06001
283060,2020-24-04,Pleasanton - Owens Ct.,0.44,5,0,06001
283068,2020-24-04,Chico -  East,0.17,2,0,06007
283082,2020-24-04,Concord,2.22,25,0,06013
283087,2020-24-04,Bethel Island,0.39,4,0,06013
283091,2020-24-04,San Pablo - Rumrill,0.55,6,0,06013
283105,2020-24-04,Fresno - Garland,0.38,4,0,06019
283117,2020-24-04,Clovis - N. Villa Ave,0.3,4,0,06019
283127,2020-24-04,Calexico - Ethel Street,0.3,4,0,06025
283143,2020-24-04,NCore - White Mountain Research Station - OVL,0.11,1,0,06027
283173,2020-24-04,Bakersfield-Muni,0.3,4,0,06029
283180,2020-24-04,Azusa,0.34,4,0,06037
283183,2020-24-04,Glendora - Laurel,0.2,2,0,06037
283188,2020-24-04,West Los Angeles - VA Hospital,0.34,4,0,06037
283191,2020-24-04,Los Angeles - N. Main Street,0.48,6,0,06037
283197,2020-24-04,Reseda,0.3,4,0,06037
283201,2020-24-04,Compton,0.6,7,0,06037
283204,2020-24-04,Pico Rivera,0.5,6,0,06037
283207,2020-24-04,Pomona,0.51,6,0,06037
283210,2020-24-04,Pasadena,0.36,4,0,06037
283213,2020-24-04,LAX-Hastings,0.29,3,0,06037
283217,2020-24-04,Santa Clarita,0.23,3,0,06037
283230,2020-24-04,San Rafael,0.28,3,0,06041
283258,2020-24-04,Salinas AMS,0.11,1,0,06053
283262,2020-24-04,Napa - Napa Valley College,0.38,4,0,06055
283269,2020-24-04,Anaheim,0.46,5,0,06059
283274,2020-24-04,Anaheim Near Road,0.67,8,0,06059
283275,2020-24-04,Mission Viejo,0.27,3,0,06059
283279,2020-24-04,La Habra,0.29,3,0,06059
283313,2020-24-04,Palm Springs - Fire Station,0.14,2,0,06065
283319,2020-24-04,Riverside - Rubidoux,0.53,6,0,06065
283325,2020-24-04,Mira Loma - Van Buren,0.41,5,0,06065
283330,2020-24-04,Lake Elsinore - W. Flint Street,0.35,4,0,06065
283339,2020-24-04,Arden Arcade - Del Paso Manor,0.38,4,0,06067
283351,2020-24-04,Bercut Dr,0.46,5,0,06067
283369,2020-24-04,Ontario Near Road,0.55,6,0,06071
283375,2020-24-04,Upland,0.32,4,0,06071
283383,2020-24-04,Fontana - Arrow Highway,0.34,4,0,06071
283394,2020-24-04,San Bernadino - 4th Street,0.23,3,0,06071
283414,2020-24-04,San Francisco,0.41,5,0,06075
283418,2020-24-04,Stockton - Hazelton Street,0.26,3,0,06077
283452,2020-24-04,Redwood City,0.35,4,0,06081
283460,2020-24-04,Santa Maria - Broadway,0.17,2,0,06083
283485,2020-24-04,San Jose - Jackson St.,0.38,4,0,06085
283489,2020-24-04,San Jose - Knox Ave,0.55,6,0,06085
283515,2020-24-04,Vallejo,0.34,4,0,06095
283526,2020-24-04,Sebastopol,0.34,4,0,06097
283530,2020-24-04,Modesto - 14th Street,0.23,3,0,06099
283583,2020-24-04,Welby - 78th Ave. & Steele St.,0.11,1,0,08001
283594,2020-24-04,Denver - CAMP - 2105 Broadway,0.2,2,0,08031
283600,2020-24-04,La Casa NCORE - 4545 Navajo St.,0.13,1,0,08031
283605,2020-24-04,I25 Denver,0.2,2,0,08031
283613,2020-24-04,Colorado Springs - Highway 24,0.17,2,0,08041
283627,2020-24-04,Ute 1,0.35,4,0,08067
283638,2020-24-04,Fort Collins - CSU - 708 S. Mason St.,0.14,2,0,08069
283652,2020-24-04,Greeley - Weld Co. Tower - 3101 35th Ave.,0.11,1,0,08123
283667,2020-24-04,Hartford-Huntley,0.64,7,0,09003
283674,2020-24-04,Cornwall,0.17,2,0,09005
283682,2020-24-04,New Haven - Criscuolo Park,0.56,6,0,09009
283713,2020-24-04,MLK,0.32,4,0,10003
283733,2020-24-04,DCNearRoad,0.5,6,0,11001
283749,2020-24-04,NCORE,0.2,2,0,12011
283755,2020-24-04,Near Road,0.42,5,0,12011
283781,2020-24-04,Pepsi Place,0.56,6,0,12031
283798,2020-24-04,MUNRO STREET,0.32,4,0,12057
283847,2020-24-04,Lab Annex,0.23,3,0,12086
283852,2020-24-04,Winter Park,0.4,5,0,12095
283871,2020-24-04,Sawgrass Lake Park,0.25,3,0,12103
283903,2020-24-04,St. Marks Wildlife Refuge,0.25,3,0,12129
283930,2020-24-04,South DeKalb,0.56,6,0,13089
283945,2020-24-04,NR-Georgia Tech,0.68,8,0,13121
283985,2020-24-04,Kapolei,0.22,3,0,15003
283989,2020-24-04,Honolulu,0.1,1,0,15003
284000,2020-24-04,St. Lukes Meridian,0.23,3,0,16001
284005,2020-24-04,Boise Eastman,0.35,4,0,16001
284050,2020-24-04,Bondville,0.19,2,0,17019
284191,2020-24-04,Indpls-Washington Park,0.34,4,0,18097
284228,2020-24-04,Evansville-Lloyd,0.42,5,0,18163
284274,2020-24-04,"Davenport, 10th & Vine",0.2,2,0,19163
284354,2020-24-04,Cannons Lane,0.25,3,0,21111
284360,2020-24-04,Near Road,0.55,6,0,21111
284457,2020-24-04,MICMAC,0.13,1,0,23003
284499,2020-24-04,Essex,0.3,4,0,24005
284520,2020-24-04,Piney Run,0.17,2,0,24023
284530,2020-24-04,Howard County Near Road,0.23,3,0,24027
284538,2020-24-04,HU-Beltsville,0.17,2,0,24033
284586,2020-24-04,Boston - Roxbury,0.52,6,0,25025
284591,2020-24-04,Boston-Von Hillern,0.55,6,0,25025
284595,2020-24-04,Worcester,0.34,4,0,25027
284625,2020-24-04,GRAND RAPIDS,0.77,9,0,26081
284666,2020-24-04,ALLEN PARK,0.0,0,0,26163
284677,2020-24-04,Eliza Howell- Roadway,0.55,6,0,26163
284681,2020-24-04,DET POLICE 4TH,0.28,3,0,26163
284684,2020-24-04,TRINITY ST MARKS,0.4,5,0,26163
284693,2020-24-04,Blaine,0.4,5,0,27003
284711,2020-24-04,Lakeville - Near Road,0.19,2,0,27037
284714,2020-24-04,Minneapolis-Downtown,0.42,5,0,27053
284716,2020-24-04,Minneapolis-Near Road,0.54,6,0,27053
284760,2020-24-04,Jackson NCORE,0.34,4,0,28049
284811,2020-24-04,Blue Ridge I-70,0.39,4,0,29095
284842,2020-24-04,BLAIR STREET,0.47,5,0,29510
284849,2020-24-04,Forest Park,0.47,5,0,29510
284862,2020-24-04,West Yellowstone Park Ent #2,0.19,2,0,30031
284898,2020-24-04,NCORE,0.2,2,0,31055
284905,2020-24-04,77th and Dodge,0.44,5,0,31055
284937,2020-24-04,Jerome Mack,0.52,6,0,32003
284943,2020-24-04,Sunrise Acres,0.44,5,0,32003
284953,2020-24-04,RT,0.46,5,0,32003
284971,2020-24-04,Sparks,0.34,4,0,32031
285004,2020-24-04,Miller State Park,0.13,1,0,33011
285020,2020-24-04,Londonderry - Moose Hill,0.2,2,0,33015
285030,2020-24-04,Fort Lee Near Road,0.33,4,0,34003
285031,2020-24-04,Camden Spruce St,0.66,8,0,34007
285041,2020-24-04,Newark Firehouse,0.91,10,0,34013
285072,2020-24-04,Elizabeth,0.67,8,0,34039
285074,2020-24-04,Elizabeth Trailer,0.68,8,0,34039
285310,2020-24-04,Millbrook NCore,0.2,2,0,37183
285314,2020-24-04,Triple Oak - Near Road,0.3,4,0,37183
285325,2020-24-04,Bismarck Residential,0.17,2,0,38015
285383,2020-24-04,G.T.Craig,0.28,3,0,39035
285397,2020-24-04,Columbus NR - Smoky Row,0.17,2,0,39049
285413,2020-24-04,Taft,0.34,4,0,39061
285419,2020-24-04,Cincinnati Near Road,0.7,8,0,39061
285468,2020-24-04,Preble County,0.2,2,0,39135
285527,2020-24-04,Near Road OKC,0.56,6,0,40109
285530,2020-24-04,North OKC,0.32,4,0,40109
285554,2020-24-04,Tulsa,0.17,2,0,40143
285708,2020-24-04,NEW,0.46,5,0,42101
285716,2020-24-04,TOR,0.48,6,0,42101
285718,2020-24-04,MON,0.6,7,0,42101
285744,2020-24-04,Near Road,0.71,8,0,44007
285746,2020-24-04,E Providence,0.46,5,0,44007
285823,2020-24-04,Look Rock - GSMNP,0.17,2,0,47009
286079,2020-24-04,Underhill,0.08,1,0,50007
286084,2020-24-04,Burlington,0.22,3,0,50007
286086,2020-24-04,RUTLAND,0.22,3,0,50021
286094,2020-24-04,AURORA HILLS,0.33,4,0,51013
286117,2020-24-04,MATH & SCIENCE CTR,0.16,2,0,51087
286131,2020-24-04,EAST VINTON ELEMENTARY SCHOOL,0.2,2,0,51161
286145,2020-24-04,HAMPTON,0.28,3,0,51650
286150,2020-24-04,NORFOLK - NOAA,0.23,3,0,51710
286182,2020-24-04,Seattle-10th & Weller,0.56,6,0,53033
286186,2020-24-04,Seattle-Beacon Hill,0.23,3,0,53033
286269,2020-24-04,Horicon Wildlife Area,0.11,1,0,55027
286310,2020-24-04,MILWAUKEE COLLEGE AVE.-NR,0.34,4,0,55079
286353,2020-24-04,Converse County Long-Term,0.05,1,0,56009
286363,2020-24-04,Cheyenne NCore,0.16,2,0,56021
286409,2020-24-04,SPABC14 COBACH,1.08,12,0,80002
286423,2020-24-04,Long Beach Signal Hill,0.4,5,0,84006
286463,2020-24-04,Reno4,0.11,1,0,84032
286573,2020-25-04,Garden,0.4,5,0,02020
286581,2020-25-04,NCore,0.11,1,0,02090
286620,2020-25-04,Phoenix JLG Supersite,0.25,3,0,04013
286680,2020-25-04,Oakland,0.47,5,0,06001
286684,2020-25-04,Oakland West,0.4,5,0,06001
286689,2020-25-04,Laney College,0.45,5,0,06001
286691,2020-25-04,Berkeley Aquatic Park,0.72,8,0,06001
286695,2020-25-04,Pleasanton - Owens Ct.,0.41,5,0,06001
286703,2020-25-04,Chico -  East,0.19,2,0,06007
286717,2020-25-04,Concord,0.23,3,0,06013
286723,2020-25-04,Bethel Island,0.39,4,0,06013
286727,2020-25-04,San Pablo - Rumrill,0.46,5,0,06013
286741,2020-25-04,Fresno - Garland,0.29,3,0,06019
286753,2020-25-04,Clovis - N. Villa Ave,0.23,3,0,06019
286763,2020-25-04,Calexico - Ethel Street,0.28,3,0,06025
286779,2020-25-04,NCore - White Mountain Research Station - OVL,0.13,1,0,06027
286810,2020-25-04,Bakersfield-Muni,0.3,4,0,06029
286817,2020-25-04,Azusa,0.4,5,0,06037
286820,2020-25-04,Glendora - Laurel,0.28,3,0,06037
286825,2020-25-04,West Los Angeles - VA Hospital,0.4,5,0,06037
286828,2020-25-04,Los Angeles - N. Main Street,0.52,6,0,06037
286834,2020-25-04,Reseda,0.44,5,0,06037
286838,2020-25-04,Compton,0.22,3,0,06037
286841,2020-25-04,Pico Rivera,0.48,6,0,06037
286844,2020-25-04,Pomona,0.53,6,0,06037
286847,2020-25-04,Pasadena,0.26,3,0,06037
286849,2020-25-04,LAX-Hastings,0.2,2,0,06037
286853,2020-25-04,Santa Clarita,0.22,3,0,06037
286866,2020-25-04,San Rafael,0.28,3,0,06041
286895,2020-25-04,Salinas AMS,0.11,1,0,06053
286899,2020-25-04,Napa - Napa Valley College,0.35,4,0,06055
286906,2020-25-04,Anaheim,0.27,3,0,06059
286911,2020-25-04,Anaheim Near Road,0.56,6,0,06059
286912,2020-25-04,Mission Viejo,0.26,3,0,06059
286916,2020-25-04,La Habra,0.19,2,0,06059
286949,2020-25-04,Palm Springs - Fire Station,0.14,2,0,06065
286955,2020-25-04,Riverside - Rubidoux,0.6,7,0,06065
286961,2020-25-04,Mira Loma - Van Buren,0.44,5,0,06065
286966,2020-25-04,Lake Elsinore - W. Flint Street,0.33,4,0,06065
286975,2020-25-04,Arden Arcade - Del Paso Manor,0.34,4,0,06067
286987,2020-25-04,Bercut Dr,0.27,3,0,06067
287006,2020-25-04,Ontario Near Road,0.44,5,0,06071
287012,2020-25-04,Upland,0.35,4,0,06071
287020,2020-25-04,Fontana - Arrow Highway,0.33,4,0,06071
287031,2020-25-04,San Bernadino - 4th Street,0.26,3,0,06071
287051,2020-25-04,San Francisco,0.35,4,0,06075
287055,2020-25-04,Stockton - Hazelton Street,0.26,3,0,06077
287089,2020-25-04,Redwood City,0.33,4,0,06081
287097,2020-25-04,Santa Maria - Broadway,0.17,2,0,06083
287121,2020-25-04,San Jose - Jackson St.,0.34,4,0,06085
287125,2020-25-04,San Jose - Knox Ave,0.51,6,0,06085
287151,2020-25-04,Vallejo,0.3,4,0,06095
287161,2020-25-04,Sebastopol,0.32,4,0,06097
287165,2020-25-04,Modesto - 14th Street,0.2,2,0,06099
287218,2020-25-04,Welby - 78th Ave. & Steele St.,0.2,2,0,08001
287231,2020-25-04,Denver - CAMP - 2105 Broadway,0.17,2,0,08031
287237,2020-25-04,La Casa NCORE - 4545 Navajo St.,0.17,2,0,08031
287242,2020-25-04,I25 Denver,0.0,0,0,08031
287250,2020-25-04,Colorado Springs - Highway 24,0.2,2,0,08041
287263,2020-25-04,Ute 1,0.36,4,0,08067
287274,2020-25-04,Fort Collins - CSU - 708 S. Mason St.,0.14,2,0,08069
287288,2020-25-04,Greeley - Weld Co. Tower - 3101 35th Ave.,0.13,1,0,08123
287303,2020-25-04,Hartford-Huntley,0.59,7,0,09003
287310,2020-25-04,Cornwall,0.17,2,0,09005
287318,2020-25-04,New Haven - Criscuolo Park,0.53,6,0,09009
287349,2020-25-04,MLK,0.32,4,0,10003
287369,2020-25-04,DCNearRoad,0.5,6,0,11001
287385,2020-25-04,NCORE,0.2,2,0,12011
287391,2020-25-04,Near Road,0.56,6,0,12011
287416,2020-25-04,Pepsi Place,0.53,6,0,12031
287434,2020-25-04,MUNRO STREET,0.3,4,0,12057
287483,2020-25-04,Lab Annex,0.25,3,0,12086
287488,2020-25-04,Winter Park,0.47,5,0,12095
287507,2020-25-04,Sawgrass Lake Park,0.2,2,0,12103
287539,2020-25-04,St. Marks Wildlife Refuge,0.26,3,0,12129
287566,2020-25-04,South DeKalb,0.59,7,0,13089
287580,2020-25-04,NR-Georgia Tech,0.71,8,0,13121
287622,2020-25-04,Kapolei,0.2,2,0,15003
287626,2020-25-04,Honolulu,0.1,1,0,15003
